State,Metric,Date,Value
South Africa,Deaths,2020-04-09T04:00:00Z,18
South Africa,Deaths,2020-04-10T04:00:00Z,24
South Africa,Deaths,2020-04-11T04:00:00Z,25
South Africa,Deaths (per 100k),2020-03-22T04:00:00Z,0.00
South Africa,Deaths (per 100k),2020-03-23T04:00:00Z,0.00
South Africa,Deaths (per 100k),2020-03-24T04:00:00Z,0.00
South Africa,Deaths (per 100k),2020-03-25T04:00:00Z,0.00
South Africa,Deaths (per 100k),2020-03-26T04:00:00Z,0.00
South Africa,Deaths (per 100k),2020-03-27T04:00:00Z,0.00
South Africa,Deaths (per 100k),2020-03-28T04:00:00Z,0.00
South Africa,Deaths (per 100k),2020-03-29T04:00:00Z,0.00
South Africa,Deaths (per 100k),2020-03-30T04:00:00Z,0.01
South Africa,Deaths (per 100k),2020-03-31T04:00:00Z,0.01
South Africa,Deaths (per 100k),2020-04-01T04:00:00Z,0.01
South Africa,Deaths (per 100k),2020-04-02T04:00:00Z,0.01
South Africa,Deaths (per 100k),2020-04-03T04:00:00Z,0.02
South Africa,Deaths (per 100k),2020-04-04T04:00:00Z,0.02
South Africa,Deaths (per 100k),2020-04-05T04:00:00Z,0.02
South Africa,Deaths (per 100k),2020-04-06T04:00:00Z,0.02
South Africa,Deaths (per 100k),2020-04-07T04:00:00Z,0.02
South Africa,Deaths (per 100k),2020-04-08T04:00:00Z,0.03
South Africa,Deaths (per 100k),2020-04-09T04:00:00Z,0.03
South Africa,Deaths (per 100k),2020-04-10T04:00:00Z,0.04
South Africa,Deaths (per 100k),2020-04-11T04:00:00Z,0.04
South Africa,Recovered,2020-03-22T04:00:00Z,2
South Africa,Recovered,2020-03-23T04:00:00Z,4
South Africa,Recovered,2020-03-24T04:00:00Z,4
South Africa,Recovered,2020-03-25T04:00:00Z,12
South Africa,Recovered,2020-03-26T04:00:00Z,12
South Africa,Recovered,2020-03-27T04:00:00Z,31
South Africa,Recovered,2020-03-28T04:00:00Z,31
South Africa,Recovered,2020-03-29T04:00:00Z,31
South Africa,Recovered,2020-03-30T04:00:00Z,31
South Africa,Recovered,2020-03-31T04:00:00Z,31
South Africa,Recovered,2020-04-01T04:00:00Z,50
South Africa,Recovered,2020-04-02T04:00:00Z,50
South Africa,Recovered,2020-04-03T04:00:00Z,95
South Africa,Recovered,2020-04-04T04:00:00Z,95
South Africa,Recovered,2020-04-05T04:00:00Z,95
South Africa,Recovered,2020-04-06T04:00:00Z,95
South Africa,Recovered,2020-04-07T04:00:00Z,95
South Africa,Recovered,2020-04-08T04:00:00Z,95
South Africa,Recovered,2020-04-09T04:00:00Z,95
South Africa,Recovered,2020-04-10T04:00:00Z,410
South Africa,Recovered,2020-04-11T04:00:00Z,410
South Africa,Recovered (per 100k),2020-03-22T04:00:00Z,0.00
South Africa,Recovered (per 100k),2020-03-23T04:00:00Z,0.01
South Africa,Recovered (per 100k),2020-03-24T04:00:00Z,0.01
South Africa,Recovered (per 100k),2020-03-25T04:00:00Z,0.02
South Africa,Recovered (per 100k),2020-03-26T04:00:00Z,0.02
South Africa,Recovered (per 100k),2020-03-27T04:00:00Z,0.05
South Africa,Recovered (per 100k),2020-03-28T04:00:00Z,0.05
South Africa,Recovered (per 100k),2020-03-29T04:00:00Z,0.05
South Africa,Recovered (per 100k),2020-03-30T04:00:00Z,0.05
South Africa,Recovered (per 100k),2020-03-31T04:00:00Z,0.05
South Africa,Recovered (per 100k),2020-04-01T04:00:00Z,0.08
South Africa,Recovered (per 100k),2020-04-02T04:00:00Z,0.08
South Africa,Recovered (per 100k),2020-04-03T04:00:00Z,0.16
South Africa,Recovered (per 100k),2020-04-04T04:00:00Z,0.16
South Africa,Recovered (per 100k),2020-04-05T04:00:00Z,0.16
South Africa,Recovered (per 100k),2020-04-06T04:00:00Z,0.16
South Africa,Recovered (per 100k),2020-04-07T04:00:00Z,0.16
South Africa,Recovered (per 100k),2020-04-08T04:00:00Z,0.16
South Africa,Recovered (per 100k),2020-04-09T04:00:00Z,0.16
South Africa,Recovered (per 100k),2020-04-10T04:00:00Z,0.69
South Africa,Recovered (per 100k),2020-04-11T04:00:00Z,0.69
South Africa,Active,2020-03-22T04:00:00Z,272
South Africa,Active,2020-03-23T04:00:00Z,398
South Africa,Active,2020-03-24T04:00:00Z,550
South Africa,Active,2020-03-25T04:00:00Z,697
South Africa,Active,2020-03-26T04:00:00Z,915
South Africa,Active,2020-03-27T04:00:00Z,1138
South Africa,Active,2020-03-28T04:00:00Z,1155
South Africa,Active,2020-03-29T04:00:00Z,1247
South Africa,Active,2020-03-30T04:00:00Z,1292
South Africa,Active,2020-03-31T04:00:00Z,1317
South Africa,Active,2020-04-01T04:00:00Z,1325
South Africa,Active,2020-04-02T04:00:00Z,1407
South Africa,Active,2020-04-03T04:00:00Z,1407
South Africa,Active,2020-04-04T04:00:00Z,1481
South Africa,Active,2020-04-05T04:00:00Z,1549
South Africa,Active,2020-04-06T04:00:00Z,1579
South Africa,Active,2020-04-07T04:00:00Z,1641
South Africa,Active,2020-04-08T04:00:00Z,1732
South Africa,Active,2020-04-09T04:00:00Z,1821
South Africa,Active,2020-04-10T04:00:00Z,1821
South Africa,Active,2020-04-11T04:00:00Z,1821
South Africa,Active (per 100k),2020-03-22T04:00:00Z,0.46
South Africa,Active (per 100k),2020-03-23T04:00:00Z,0.67
South Africa,Active (per 100k),2020-03-24T04:00:00Z,0.93
South Africa,Active (per 100k),2020-03-25T04:00:00Z,1.18
South Africa,Active (per 100k),2020-03-26T04:00:00Z,1.54
South Africa,Active (per 100k),2020-03-27T04:00:00Z,1.92
South Africa,Active (per 100k),2020-03-28T04:00:00Z,1.95
South Africa,Active (per 100k),2020-03-29T04:00:00Z,2.10
South Africa,Active (per 100k),2020-03-30T04:00:00Z,2.18
South Africa,Active (per 100k),2020-03-31T04:00:00Z,2.22
South Africa,Active (per 100k),2020-04-01T04:00:00Z,2.23
South Africa,Active (per 100k),2020-04-02T04:00:00Z,2.37
South Africa,Active (per 100k),2020-04-03T04:00:00Z,2.37
South Africa,Active (per 100k),2020-04-04T04:00:00Z,2.50
South Africa,Active (per 100k),2020-04-05T04:00:00Z,2.61
South Africa,Active (per 100k),2020-04-06T04:00:00Z,2.66
South Africa,Active (per 100k),2020-04-07T04:00:00Z,2.77
South Africa,Active (per 100k),2020-04-08T04:00:00Z,2.92
South Africa,Active (per 100k),2020-04-09T04:00:00Z,3.07
South Africa,Active (per 100k),2020-04-10T04:00:00Z,3.07
South Africa,Active (per 100k),2020-04-11T04:00:00Z,3.07
Argentina,Confirmed,2020-03-22T04:00:00Z,266
Argentina,Confirmed,2020-03-23T04:00:00Z,266
Argentina,Confirmed,2020-03-24T04:00:00Z,387
Argentina,Confirmed,2020-03-25T04:00:00Z,387
Argentina,Confirmed,2020-03-26T04:00:00Z,502
Argentina,Confirmed,2020-03-27T04:00:00Z,589
Argentina,Confirmed,2020-03-28T04:00:00Z,690
Argentina,Confirmed,2020-03-29T04:00:00Z,745
Argentina,Confirmed,2020-03-30T04:00:00Z,820
Argentina,Confirmed,2020-03-31T04:00:00Z,1054
Argentina,Confirmed,2020-04-01T04:00:00Z,1054
Argentina,Confirmed,2020-04-02T04:00:00Z,1133
Argentina,Confirmed,2020-04-03T04:00:00Z,1265
Argentina,Confirmed,2020-04-04T04:00:00Z,1451
Argentina,Confirmed,2020-04-05T04:00:00Z,1451
Argentina,Confirmed,2020-04-06T04:00:00Z,1554
Argentina,Confirmed,2020-04-07T04:00:00Z,1628
Argentina,Confirmed,2020-04-08T04:00:00Z,1715
Argentina,Confirmed,2020-04-09T04:00:00Z,1795
Argentina,Confirmed,2020-04-10T04:00:00Z,1975
Argentina,Confirmed,2020-04-11T04:00:00Z,1975
Argentina,Confirmed (per 100k),2020-03-22T04:00:00Z,0.59
Argentina,Confirmed (per 100k),2020-03-23T04:00:00Z,0.59
Argentina,Confirmed (per 100k),2020-03-24T04:00:00Z,0.86
Argentina,Confirmed (per 100k),2020-03-25T04:00:00Z,0.86
Argentina,Confirmed (per 100k),2020-03-26T04:00:00Z,1.11
Argentina,Confirmed (per 100k),2020-03-27T04:00:00Z,1.30
Argentina,Confirmed (per 100k),2020-03-28T04:00:00Z,1.53
Argentina,Confirmed (per 100k),2020-03-29T04:00:00Z,1.65
Argentina,Confirmed (per 100k),2020-03-30T04:00:00Z,1.81
Argentina,Confirmed (per 100k),2020-03-31T04:00:00Z,2.33
Argentina,Confirmed (per 100k),2020-04-01T04:00:00Z,2.33
Argentina,Confirmed (per 100k),2020-04-02T04:00:00Z,2.51
Argentina,Confirmed (per 100k),2020-04-03T04:00:00Z,2.80
Argentina,Confirmed (per 100k),2020-04-04T04:00:00Z,3.21
Argentina,Confirmed (per 100k),2020-04-05T04:00:00Z,3.21
Argentina,Confirmed (per 100k),2020-04-06T04:00:00Z,3.44
Argentina,Confirmed (per 100k),2020-04-07T04:00:00Z,3.60
Argentina,Confirmed (per 100k),2020-04-08T04:00:00Z,3.79
Argentina,Confirmed (per 100k),2020-04-09T04:00:00Z,3.97
Argentina,Confirmed (per 100k),2020-04-10T04:00:00Z,4.37
Argentina,Confirmed (per 100k),2020-04-11T04:00:00Z,4.37
Argentina,Deaths,2020-03-22T04:00:00Z,4
Argentina,Deaths,2020-03-23T04:00:00Z,4
Argentina,Deaths,2020-03-24T04:00:00Z,6
Argentina,Deaths,2020-03-25T04:00:00Z,8
Argentina,Deaths,2020-03-26T04:00:00Z,9
Argentina,Deaths,2020-03-27T04:00:00Z,13
Argentina,Deaths,2020-03-28T04:00:00Z,18
Argentina,Deaths,2020-03-29T04:00:00Z,19
Argentina,Deaths,2020-03-30T04:00:00Z,23
Argentina,Deaths,2020-03-31T04:00:00Z,27
Argentina,Deaths,2020-04-01T04:00:00Z,28
Argentina,Deaths,2020-04-02T04:00:00Z,36
Argentina,Deaths,2020-04-03T04:00:00Z,39
Argentina,Deaths,2020-04-04T04:00:00Z,43
Argentina,Deaths,2020-04-05T04:00:00Z,44
Argentina,Deaths,2020-04-06T04:00:00Z,48
Argentina,Deaths,2020-04-07T04:00:00Z,56
Argentina,Deaths,2020-04-08T04:00:00Z,63
Argentina,Deaths,2020-04-09T04:00:00Z,72
Argentina,Deaths,2020-04-10T04:00:00Z,82
Argentina,Deaths,2020-04-11T04:00:00Z,83
Argentina,Deaths (per 100k),2020-03-22T04:00:00Z,0.01
Argentina,Deaths (per 100k),2020-03-23T04:00:00Z,0.01
Argentina,Deaths (per 100k),2020-03-24T04:00:00Z,0.01
Argentina,Deaths (per 100k),2020-03-25T04:00:00Z,0.02
Argentina,Deaths (per 100k),2020-03-26T04:00:00Z,0.02
Argentina,Deaths (per 100k),2020-03-27T04:00:00Z,0.03
Argentina,Deaths (per 100k),2020-03-28T04:00:00Z,0.04
Argentina,Deaths (per 100k),2020-03-29T04:00:00Z,0.04
Argentina,Deaths (per 100k),2020-03-30T04:00:00Z,0.05
Argentina,Deaths (per 100k),2020-03-31T04:00:00Z,0.06
Argentina,Deaths (per 100k),2020-04-01T04:00:00Z,0.06
Argentina,Deaths (per 100k),2020-04-02T04:00:00Z,0.08
Argentina,Deaths (per 100k),2020-04-03T04:00:00Z,0.09
Argentina,Deaths (per 100k),2020-04-04T04:00:00Z,0.10
Argentina,Deaths (per 100k),2020-04-05T04:00:00Z,0.10
Argentina,Deaths (per 100k),2020-04-06T04:00:00Z,0.11
Argentina,Deaths (per 100k),2020-04-07T04:00:00Z,0.12
Argentina,Deaths (per 100k),2020-04-08T04:00:00Z,0.14
Argentina,Deaths (per 100k),2020-04-09T04:00:00Z,0.16
Argentina,Deaths (per 100k),2020-04-10T04:00:00Z,0.18
Argentina,Deaths (per 100k),2020-04-11T04:00:00Z,0.18
Argentina,Recovered,2020-03-22T04:00:00Z,27
Argentina,Recovered,2020-03-23T04:00:00Z,27
Argentina,Recovered,2020-03-24T04:00:00Z,52
Argentina,Recovered,2020-03-25T04:00:00Z,52
Argentina,Recovered,2020-03-26T04:00:00Z,63
Argentina,Recovered,2020-03-27T04:00:00Z,72
Argentina,Recovered,2020-03-28T04:00:00Z,72
Argentina,Recovered,2020-03-29T04:00:00Z,72
Argentina,Recovered,2020-03-30T04:00:00Z,228
Argentina,Recovered,2020-03-31T04:00:00Z,240
Argentina,Recovered,2020-04-01T04:00:00Z,248
Argentina,Recovered,2020-04-02T04:00:00Z,256
Argentina,Recovered,2020-04-03T04:00:00Z,266
Argentina,Recovered,2020-04-04T04:00:00Z,279
Argentina,Recovered,2020-04-05T04:00:00Z,280
Argentina,Recovered,2020-04-06T04:00:00Z,325
Argentina,Recovered,2020-04-07T04:00:00Z,338
Argentina,Recovered,2020-04-08T04:00:00Z,358
Argentina,Recovered,2020-04-09T04:00:00Z,365
Argentina,Recovered,2020-04-10T04:00:00Z,375
Argentina,Recovered,2020-04-11T04:00:00Z,440
Argentina,Recovered (per 100k),2020-03-22T04:00:00Z,0.06
Argentina,Recovered (per 100k),2020-03-23T04:00:00Z,0.06
Argentina,Recovered (per 100k),2020-03-24T04:00:00Z,0.12
Argentina,Recovered (per 100k),2020-03-25T04:00:00Z,0.12
Argentina,Recovered (per 100k),2020-03-26T04:00:00Z,0.14
Argentina,Recovered (per 100k),2020-03-27T04:00:00Z,0.16
Argentina,Recovered (per 100k),2020-03-28T04:00:00Z,0.16
Argentina,Recovered (per 100k),2020-03-29T04:00:00Z,0.16
Argentina,Recovered (per 100k),2020-03-30T04:00:00Z,0.50
Argentina,Recovered (per 100k),2020-03-31T04:00:00Z,0.53
Argentina,Recovered (per 100k),2020-04-01T04:00:00Z,0.55
Argentina,Recovered (per 100k),2020-04-02T04:00:00Z,0.57
Argentina,Recovered (per 100k),2020-04-03T04:00:00Z,0.59
Argentina,Recovered (per 100k),2020-04-04T04:00:00Z,0.62
Argentina,Recovered (per 100k),2020-04-05T04:00:00Z,0.62
Argentina,Recovered (per 100k),2020-04-06T04:00:00Z,0.72
Argentina,Recovered (per 100k),2020-04-07T04:00:00Z,0.75
Argentina,Recovered (per 100k),2020-04-08T04:00:00Z,0.79
Argentina,Recovered (per 100k),2020-04-09T04:00:00Z,0.81
Argentina,Recovered (per 100k),2020-04-10T04:00:00Z,0.83
Argentina,Recovered (per 100k),2020-04-11T04:00:00Z,0.97
Argentina,Active,2020-03-22T04:00:00Z,235
Argentina,Active,2020-03-23T04:00:00Z,235
Argentina,Active,2020-03-24T04:00:00Z,329
Argentina,Active,2020-03-25T04:00:00Z,329
Argentina,Active,2020-03-26T04:00:00Z,430
Argentina,Active,2020-03-27T04:00:00Z,504
Argentina,Active,2020-03-28T04:00:00Z,600
Argentina,Active,2020-03-29T04:00:00Z,654
Argentina,Active,2020-03-30T04:00:00Z,654
Argentina,Active,2020-03-31T04:00:00Z,787
Argentina,Active,2020-04-01T04:00:00Z,787
Argentina,Active,2020-04-02T04:00:00Z,841
Argentina,Active,2020-04-03T04:00:00Z,960
Argentina,Active,2020-04-04T04:00:00Z,1129
Argentina,Active,2020-04-05T04:00:00Z,1129
Argentina,Active,2020-04-06T04:00:00Z,1181
Argentina,Active,2020-04-07T04:00:00Z,1234
Argentina,Active,2020-04-08T04:00:00Z,1294
Argentina,Active,2020-04-09T04:00:00Z,1358
Argentina,Active,2020-04-10T04:00:00Z,1518
Argentina,Active,2020-04-11T04:00:00Z,1518
Argentina,Active (per 100k),2020-03-22T04:00:00Z,0.52
Argentina,Active (per 100k),2020-03-23T04:00:00Z,0.52
Argentina,Active (per 100k),2020-03-24T04:00:00Z,0.73
Argentina,Active (per 100k),2020-03-25T04:00:00Z,0.73
Argentina,Active (per 100k),2020-03-26T04:00:00Z,0.95
Argentina,Active (per 100k),2020-03-27T04:00:00Z,1.12
Argentina,Active (per 100k),2020-03-28T04:00:00Z,1.33
Argentina,Active (per 100k),2020-03-29T04:00:00Z,1.45
Argentina,Active (per 100k),2020-03-30T04:00:00Z,1.45
Argentina,Active (per 100k),2020-03-31T04:00:00Z,1.74
Argentina,Active (per 100k),2020-04-01T04:00:00Z,1.74
Argentina,Active (per 100k),2020-04-02T04:00:00Z,1.86
Argentina,Active (per 100k),2020-04-03T04:00:00Z,2.12
Argentina,Active (per 100k),2020-04-04T04:00:00Z,2.50
Argentina,Active (per 100k),2020-04-05T04:00:00Z,2.50
Argentina,Active (per 100k),2020-04-06T04:00:00Z,2.61
Argentina,Active (per 100k),2020-04-07T04:00:00Z,2.73
Argentina,Active (per 100k),2020-04-08T04:00:00Z,2.86
Argentina,Active (per 100k),2020-04-09T04:00:00Z,3.00
Argentina,Active (per 100k),2020-04-10T04:00:00Z,3.36
Argentina,Active (per 100k),2020-04-11T04:00:00Z,3.36
Croatia,Confirmed,2020-03-22T04:00:00Z,254
Croatia,Confirmed,2020-03-23T04:00:00Z,315
Croatia,Confirmed,2020-03-24T04:00:00Z,382
Croatia,Confirmed,2020-03-25T04:00:00Z,442
Croatia,Confirmed,2020-03-26T04:00:00Z,495
Croatia,Confirmed,2020-03-27T04:00:00Z,586
Croatia,Confirmed,2020-03-28T04:00:00Z,657
Croatia,Confirmed,2020-03-29T04:00:00Z,713
Croatia,Confirmed,2020-03-30T04:00:00Z,790
Croatia,Confirmed,2020-03-31T04:00:00Z,867
Croatia,Confirmed,2020-04-01T04:00:00Z,963
Croatia,Confirmed,2020-04-02T04:00:00Z,1011
Croatia,Confirmed,2020-04-03T04:00:00Z,1079
Croatia,Confirmed,2020-04-04T04:00:00Z,1126
Croatia,Confirmed,2020-04-05T04:00:00Z,1182
Croatia,Confirmed,2020-04-06T04:00:00Z,1222
Croatia,Confirmed,2020-04-07T04:00:00Z,1282
Croatia,Confirmed,2020-04-08T04:00:00Z,1343
Croatia,Confirmed,2020-04-09T04:00:00Z,1407
Croatia,Confirmed,2020-04-10T04:00:00Z,1495
Croatia,Confirmed,2020-04-11T04:00:00Z,1534
Croatia,Confirmed (per 100k),2020-03-22T04:00:00Z,6.19
Croatia,Confirmed (per 100k),2020-03-23T04:00:00Z,7.67
Croatia,Confirmed (per 100k),2020-03-24T04:00:00Z,9.31
Croatia,Confirmed (per 100k),2020-03-25T04:00:00Z,10.77
Croatia,Confirmed (per 100k),2020-03-26T04:00:00Z,12.06
Croatia,Confirmed (per 100k),2020-03-27T04:00:00Z,14.27
Croatia,Confirmed (per 100k),2020-03-28T04:00:00Z,16.00
Croatia,Confirmed (per 100k),2020-03-29T04:00:00Z,17.37
Croatia,Confirmed (per 100k),2020-03-30T04:00:00Z,19.24
Croatia,Confirmed (per 100k),2020-03-31T04:00:00Z,21.12
Croatia,Confirmed (per 100k),2020-04-01T04:00:00Z,23.46
Croatia,Confirmed (per 100k),2020-04-02T04:00:00Z,24.63
Croatia,Confirmed (per 100k),2020-04-03T04:00:00Z,26.28
Croatia,Confirmed (per 100k),2020-04-04T04:00:00Z,27.43
Croatia,Confirmed (per 100k),2020-04-05T04:00:00Z,28.79
Croatia,Confirmed (per 100k),2020-04-06T04:00:00Z,29.77
Croatia,Confirmed (per 100k),2020-04-07T04:00:00Z,31.23
Croatia,Confirmed (per 100k),2020-04-08T04:00:00Z,32.71
Croatia,Confirmed (per 100k),2020-04-09T04:00:00Z,34.27
Croatia,Confirmed (per 100k),2020-04-10T04:00:00Z,36.42
Croatia,Confirmed (per 100k),2020-04-11T04:00:00Z,37.37
Croatia,Deaths,2020-03-22T04:00:00Z,1
Croatia,Deaths,2020-03-23T04:00:00Z,1
Croatia,Deaths,2020-03-24T04:00:00Z,1
Croatia,Deaths,2020-03-25T04:00:00Z,1
Croatia,Deaths,2020-03-26T04:00:00Z,3
Croatia,Deaths,2020-03-27T04:00:00Z,3
Croatia,Deaths,2020-03-28T04:00:00Z,5
Croatia,Deaths,2020-03-29T04:00:00Z,6
Croatia,Deaths,2020-03-30T04:00:00Z,6
Croatia,Deaths,2020-03-31T04:00:00Z,6
Croatia,Deaths,2020-04-01T04:00:00Z,6
Croatia,Deaths,2020-04-02T04:00:00Z,7
Croatia,Deaths,2020-04-03T04:00:00Z,8
Croatia,Deaths,2020-04-04T04:00:00Z,12
Croatia,Deaths,2020-04-05T04:00:00Z,15
Croatia,Deaths,2020-04-06T04:00:00Z,16
Croatia,Deaths,2020-04-07T04:00:00Z,18
Croatia,Deaths,2020-04-08T04:00:00Z,19
Croatia,Deaths,2020-04-09T04:00:00Z,20
Croatia,Deaths,2020-04-10T04:00:00Z,21
Croatia,Deaths,2020-04-11T04:00:00Z,21
Croatia,Deaths (per 100k),2020-03-22T04:00:00Z,0.02
Croatia,Deaths (per 100k),2020-03-23T04:00:00Z,0.02
Croatia,Deaths (per 100k),2020-03-24T04:00:00Z,0.02
Croatia,Deaths (per 100k),2020-03-25T04:00:00Z,0.02
Croatia,Deaths (per 100k),2020-03-26T04:00:00Z,0.07
Croatia,Deaths (per 100k),2020-03-27T04:00:00Z,0.07
Croatia,Deaths (per 100k),2020-03-28T04:00:00Z,0.12
Croatia,Deaths (per 100k),2020-03-29T04:00:00Z,0.15
Croatia,Deaths (per 100k),2020-03-30T04:00:00Z,0.15
Croatia,Deaths (per 100k),2020-03-31T04:00:00Z,0.15
Croatia,Deaths (per 100k),2020-04-01T04:00:00Z,0.15
Croatia,Deaths (per 100k),2020-04-02T04:00:00Z,0.17
Croatia,Deaths (per 100k),2020-04-03T04:00:00Z,0.19
Croatia,Deaths (per 100k),2020-04-04T04:00:00Z,0.29
Croatia,Deaths (per 100k),2020-04-05T04:00:00Z,0.37
Croatia,Deaths (per 100k),2020-04-06T04:00:00Z,0.39
Croatia,Deaths (per 100k),2020-04-07T04:00:00Z,0.44
Croatia,Deaths (per 100k),2020-04-08T04:00:00Z,0.46
Croatia,Deaths (per 100k),2020-04-09T04:00:00Z,0.49
Croatia,Deaths (per 100k),2020-04-10T04:00:00Z,0.51
Croatia,Deaths (per 100k),2020-04-11T04:00:00Z,0.51
Croatia,Recovered,2020-03-22T04:00:00Z,5
Croatia,Recovered,2020-03-23T04:00:00Z,5
Croatia,Recovered,2020-03-24T04:00:00Z,5
Croatia,Recovered,2020-03-25T04:00:00Z,22
Croatia,Recovered,2020-03-26T04:00:00Z,22
Croatia,Recovered,2020-03-27T04:00:00Z,37
Croatia,Recovered,2020-03-28T04:00:00Z,45
Croatia,Recovered,2020-03-29T04:00:00Z,52
Croatia,Recovered,2020-03-30T04:00:00Z,67
Croatia,Recovered,2020-03-31T04:00:00Z,67
Croatia,Recovered,2020-04-01T04:00:00Z,73
Croatia,Recovered,2020-04-02T04:00:00Z,88
Croatia,Recovered,2020-04-03T04:00:00Z,92
Croatia,Recovered,2020-04-04T04:00:00Z,119
Croatia,Recovered,2020-04-05T04:00:00Z,125
Croatia,Recovered,2020-04-06T04:00:00Z,130
Croatia,Recovered,2020-04-07T04:00:00Z,167
Croatia,Recovered,2020-04-08T04:00:00Z,179
Croatia,Recovered,2020-04-09T04:00:00Z,219
Croatia,Recovered,2020-04-10T04:00:00Z,231
Croatia,Recovered,2020-04-11T04:00:00Z,323
Croatia,Recovered (per 100k),2020-03-22T04:00:00Z,0.12
Croatia,Recovered (per 100k),2020-03-23T04:00:00Z,0.12
Croatia,Recovered (per 100k),2020-03-24T04:00:00Z,0.12
Croatia,Recovered (per 100k),2020-03-25T04:00:00Z,0.54
Croatia,Recovered (per 100k),2020-03-26T04:00:00Z,0.54
Croatia,Recovered (per 100k),2020-03-27T04:00:00Z,0.90
Croatia,Recovered (per 100k),2020-03-28T04:00:00Z,1.10
Croatia,Recovered (per 100k),2020-03-29T04:00:00Z,1.27
Croatia,Recovered (per 100k),2020-03-30T04:00:00Z,1.63
Croatia,Recovered (per 100k),2020-03-31T04:00:00Z,1.63
Croatia,Recovered (per 100k),2020-04-01T04:00:00Z,1.78
Croatia,Recovered (per 100k),2020-04-02T04:00:00Z,2.14
Croatia,Recovered (per 100k),2020-04-03T04:00:00Z,2.24
Croatia,Recovered (per 100k),2020-04-04T04:00:00Z,2.90
Croatia,Recovered (per 100k),2020-04-05T04:00:00Z,3.04
Croatia,Recovered (per 100k),2020-04-06T04:00:00Z,3.17
Croatia,Recovered (per 100k),2020-04-07T04:00:00Z,4.07
Croatia,Recovered (per 100k),2020-04-08T04:00:00Z,4.36
Croatia,Recovered (per 100k),2020-04-09T04:00:00Z,5.33
Croatia,Recovered (per 100k),2020-04-10T04:00:00Z,5.63
Croatia,Recovered (per 100k),2020-04-11T04:00:00Z,7.87
Croatia,Active,2020-03-22T04:00:00Z,248
Croatia,Active,2020-03-23T04:00:00Z,309
Croatia,Active,2020-03-24T04:00:00Z,376
Croatia,Active,2020-03-25T04:00:00Z,419
Croatia,Active,2020-03-26T04:00:00Z,470
Croatia,Active,2020-03-27T04:00:00Z,546
Croatia,Active,2020-03-28T04:00:00Z,607
Croatia,Active,2020-03-29T04:00:00Z,655
Croatia,Active,2020-03-30T04:00:00Z,717
Croatia,Active,2020-03-31T04:00:00Z,794
Croatia,Active,2020-04-01T04:00:00Z,884
Croatia,Active,2020-04-02T04:00:00Z,916
Croatia,Active,2020-04-03T04:00:00Z,979
Croatia,Active,2020-04-04T04:00:00Z,995
Croatia,Active,2020-04-05T04:00:00Z,1042
Croatia,Active,2020-04-06T04:00:00Z,1076
Croatia,Active,2020-04-07T04:00:00Z,1097
Croatia,Active,2020-04-08T04:00:00Z,1145
Croatia,Active,2020-04-09T04:00:00Z,1168
Croatia,Active,2020-04-10T04:00:00Z,1243
Croatia,Active,2020-04-11T04:00:00Z,1243
Croatia,Active (per 100k),2020-03-22T04:00:00Z,6.04
Croatia,Active (per 100k),2020-03-23T04:00:00Z,7.53
Croatia,Active (per 100k),2020-03-24T04:00:00Z,9.16
Croatia,Active (per 100k),2020-03-25T04:00:00Z,10.21
Croatia,Active (per 100k),2020-03-26T04:00:00Z,11.45
Croatia,Active (per 100k),2020-03-27T04:00:00Z,13.30
Croatia,Active (per 100k),2020-03-28T04:00:00Z,14.79
Croatia,Active (per 100k),2020-03-29T04:00:00Z,15.96
Croatia,Active (per 100k),2020-03-30T04:00:00Z,17.47
Croatia,Active (per 100k),2020-03-31T04:00:00Z,19.34
Croatia,Active (per 100k),2020-04-01T04:00:00Z,21.53
Croatia,Active (per 100k),2020-04-02T04:00:00Z,22.31
Croatia,Active (per 100k),2020-04-03T04:00:00Z,23.85
Croatia,Active (per 100k),2020-04-04T04:00:00Z,24.24
Croatia,Active (per 100k),2020-04-05T04:00:00Z,25.38
Croatia,Active (per 100k),2020-04-06T04:00:00Z,26.21
Croatia,Active (per 100k),2020-04-07T04:00:00Z,26.72
Croatia,Active (per 100k),2020-04-08T04:00:00Z,27.89
Croatia,Active (per 100k),2020-04-09T04:00:00Z,28.45
Croatia,Active (per 100k),2020-04-10T04:00:00Z,30.28
Croatia,Active (per 100k),2020-04-11T04:00:00Z,30.28
Mexico,Confirmed,2020-03-22T04:00:00Z,251
Mexico,Confirmed,2020-03-23T04:00:00Z,316
Mexico,Confirmed,2020-03-24T04:00:00Z,367
Mexico,Confirmed,2020-03-25T04:00:00Z,405
Mexico,Confirmed,2020-03-26T04:00:00Z,475
Mexico,Confirmed,2020-03-27T04:00:00Z,585
Mexico,Confirmed,2020-03-28T04:00:00Z,717
Mexico,Confirmed,2020-03-29T04:00:00Z,848
Mexico,Confirmed,2020-03-30T04:00:00Z,993
Mexico,Confirmed,2020-03-31T04:00:00Z,1094
Mexico,Confirmed,2020-04-01T04:00:00Z,1215
Mexico,Confirmed,2020-04-02T04:00:00Z,1378
Mexico,Confirmed,2020-04-03T04:00:00Z,1510
Mexico,Confirmed,2020-04-04T04:00:00Z,1688
Mexico,Confirmed,2020-04-05T04:00:00Z,1890
Mexico,Confirmed,2020-04-06T04:00:00Z,2143
Mexico,Confirmed,2020-04-07T04:00:00Z,2439
