LANL	AL	LANL-4-05 Deaths-lower		false	0.0	2020-04-06	45.8413469120295	47.443055589369	49.1552958169129	51.0931136008498	52.9174326248789	54.9709760383473	56.7619668975943	58.5826254260095	60.4370848303503	62.5431286781141	64.5696742392285	67.680394530269	69.7734476582668	71.5266662650361	73.7609403011432	75.6773745397032	77.3350458297201	79.5622262909803	81.5584031853258	83.9709186496813	85.8509453559214	87.3088750502217	89.657892691056	92.0510652889993	93.400273105257	94.449789416613	97.1227629393131	99.4009639692704	100.784758670033	102.754184076875	104.009008704566	105.598205543719	107.245123907284	108.58952852717	110.366822925906	111.733743828903	113.228315008235	115.515591096985	116.546116660013	117.552184644836	119.545239486207	120.110661670203	121.886813975909	122.857115702038	123.920842197802	125.436297728608	126.906475781072	127.267864312782
LANL	AL	LANL-4-05 Deaths		false	0.0	2020-04-06	49.7506667684227	55.359731546094	61.4114896493925	67.5509808910775	73.9130377402821	81.1336457229721	89.1862259626978	97.9678038417348	106.330267886286	115.68347700851	126.309845793204	136.246215248117	147.124140128867	158.242281691933	169.921629937656	182.033868731808	194.715619897303	208.177123230358	221.301674387813	235.64756716838	249.990676396015	264.898733408582	283.167235049975	299.708993513364	315.848579906922	333.249584599804	349.282368273102	366.6423752946	381.441804956744	400.61388250188	422.175084402623	444.089307101946	464.403713836279	485.877524341499	505.614253589664	526.109964007803	544.017146818205	562.230416916149	580.885343338871	599.49529116148	616.427462708741	635.107773474658	653.965490510979	672.186743439487	692.952143759626	717.553819286857	734.469015217372	751.43172246731
LANL	AL	LANL-4-05 Deaths-upper		false	0.0	2020-04-06	61.3096109152653	77.9778574972852	95.8533955079441	114.194559773009	136.057217113981	159.817698419158	187.991195788757	215.122102341959	250.472347421701	285.884817357668	328.482317370494	378.3740157642	432.726746457345	488.953528965792	546.551195830243	618.069425504145	697.673998950112	777.129550729237	876.620356657299	984.194739580189	1097.32961522593	1230.90470201967	1360.88483207816	1520.97462900116	1672.99915132205	1852.96973887472	2060.09865068219	2305.85625697481	2575.86613881952	2845.953547777	3142.42670357117	3462.30255497504	3781.63136525402	4192.51274969807	4681.5424188701	5169.66559477643	5722.86106186973	6239.66608919208	6799.23398628798	7265.95783618839	7915.61869635507	8556.0352227379	9196.46957925566	9936.81373723304	10645.6644315971	11548.6206945968	12167.9657163046	13094.7137791292
LANL	AK	LANL-4-05 Deaths-lower		false	0.0	2020-04-06	6.00191840517986	6.01129623558121	6.02605076271549	6.04681897293657	6.06909017028702	6.09509161329005	6.12035593237361	6.14614157908727	6.18446644610662	6.22445556632237	6.26401275380685	6.29502891923914	6.33167693070833	6.37589997573899	6.41982793878735	6.46218354146715	6.52607137022795	6.56087148404067	6.61407527141689	6.67855537219435	6.72691707852051	6.76336676459993	6.81004565708161	6.8725742713851	6.92697169113567	6.96591180944145	7.03872951904768	7.06321061029501	7.10238448076347	7.14373980898181	7.19291357902025	7.25762850467426	7.28674440268151	7.35795642882577	7.38428141267917	7.43911638233838	7.49580014595319	7.55390383845619	7.60721478754349	7.62711834444459	7.64974298146958	7.67025595639487	7.68865839268708	7.76823804447815	7.83173118288968	7.84610127700577	7.91635569164754	7.96298889701703
LANL	AK	LANL-4-05 Deaths		false	0.0	2020-04-06	6.13578720276551	6.37942195355089	6.67120474502378	6.99656124782192	7.33958158838263	7.74526423651839	8.11920773598366	8.56190699724202	8.98116879466473	9.49170405823848	10.0849238753869	10.6211089962388	11.1637081686762	11.8243253744613	12.3883008723186	13.1325507066539	13.7297845739821	14.4548667077116	15.067654421612	15.8260802806618	16.7121700012255	17.4916187246043	18.2353843250842	19.3406773928678	20.1822302108163	20.9458635433866	21.802965768471	22.7667284971229	23.6713212565565	24.4435687250163	25.2845477729482	25.9834596050087	27.1978012641366	28.2677548002276	29.3121091195799	30.4367786119194	31.5391434293692	32.6437279245091	33.6071468189155	34.983625211283	35.9362088268819	36.600475208954	37.8863179973122	38.8531072051407	39.9753339770128	40.8576723114838	42.2730733201034	43.6227735803327
LANL	AK	LANL-4-05 Deaths-upper		false	0.0	2020-04-06	8.95948670276021	11.4179376016796	14.2158600100185	17.1718206283896	20.6916937013635	24.4935795893918	27.9938639481778	31.5729441164143	35.3645460007759	41.2802598432465	46.3943272277957	51.5770373352924	58.6268214681583	65.4109507145742	72.5775581505057	80.8825716479216	91.5670702451339	100.340533303067	111.255133065156	126.053148199649	136.10705472376	150.800524792947	163.886736705086	179.07085265415	196.917971346312	218.810697015197	243.329222935491	267.320771470217	286.241745899462	310.438517451886	340.153781863603	373.707426431674	411.887277215549	439.331271512899	471.019772757533	511.096559317135	556.670400233364	600.887074153209	646.768472638239	684.022590139774	742.4287892583	804.370803598717	848.628018505372	906.291498372459	976.305610357786	1011.90574435888	1079.40754219533	1138.17623993385
LANL	AZ	LANL-4-05 Deaths-lower		false	0.0	2020-04-06	65.8235950099407	68.4889439228533	71.4244411677486	74.2417579216682	77.6526151143645	81.3585159422783	85.1687325959208	88.6133575359869	92.7027632160994	96.2976042772967	100.091819969942	103.236301795457	106.871319354566	110.859434515216	113.310519125487	117.129305149577	120.814243098492	124.638800741249	127.601149858213	130.552889189618	133.705439646632	136.235327702125	140.228360117806	142.728908894925	145.614771349465	148.978388866869	150.674695091192	154.118068274475	158.714744600172	161.587162656123	164.007737676219	167.057593251996	169.743201026912	173.255263664565	175.945724574462	178.669177701366	181.033110452348	183.680317321577	184.891800998172	186.840574720026	188.715367598053	190.525761270923	192.032105496856	194.765270057661	197.595509164282	199.269559328112	200.618723492667	203.002886164325
LANL	AZ	LANL-4-05 Deaths		false	0.0	2020-04-06	70.5929606296443	78.1680441630666	86.8091657390433	95.7831476740407	106.064491853073	116.78023897825	128.630595027245	141.448497952089	154.345853334533	168.918810963076	185.046087243349	201.831079111405	217.397141648867	236.311771744739	256.153114167693	277.531491888741	299.071915950638	321.98835032054	344.442864657525	367.945685754809	393.143238981246	419.367315489625	448.435979930789	477.77329132298	508.967430769568	535.192819357809	564.776682819969	595.496189819237	629.168269919961	666.351127314253	694.986110781945	732.871184097249	766.049729036318	798.803889549888	836.035592209452	868.076409517227	900.197666563457	936.497746724594	976.195435690258	1017.41337094316	1054.87148367777	1093.93587666807	1129.99355341348	1175.57362228532	1202.65938219272	1233.82581311761	1266.35172266276	1297.26447176285
LANL	AZ	LANL-4-05 Deaths-upper		false	0.0	2020-04-06	82.8669697124662	102.718492827719	125.392116037399	150.688223635623	176.793944364163	210.16518484568	247.122499164549	284.852701227105	329.142761092283	379.266149922	432.783415159502	495.508781494409	565.794670804593	643.813885803968	737.529652402963	841.85860567167	945.250045850914	1080.98287811807	1234.38103914074	1397.51995361215	1599.76131974273	1801.25214848951	2029.73982774917	2250.64941833047	2522.45241835526	2844.39963404312	3171.34211333351	3579.53594848731	4006.89675212132	4528.33654968501	4983.58546363076	5556.96601149116	6180.66880853475	6927.71970557018	7660.76260477603	8361.08053315778	9320.22624801127	10114.2433292327	11095.7198457867	12146.5609259638	13373.946094107	14738.3316012477	15801.8531837304	16860.7803499387	17735.9886882809	18956.0360712329	20294.4337790697	21098.1206652396
LANL	AR	LANL-4-05 Deaths-lower		false	0.0	2020-04-06	16.0076809665247	16.0306399602185	16.0759903542486	16.1152633171611	16.1635251108692	16.2144059017469	16.2868032511447	16.3531070440384	16.3984261168387	16.4582668100934	16.5233894296622	16.5759951922226	16.6401523202037	16.6887931562876	16.7678308359965	16.8503426853335	16.9338287810673	17.0254703643626	17.1063745137864	17.2036833645949	17.301451370211	17.3732726170969	17.4354396875775	17.5804687487849	17.6465936761379	17.7208132078812	17.8149974642722	17.9172757547622	17.9997941928331	18.050471071851	18.1609303566526	18.276370203371	18.3421554280991	18.4794283489283	18.6026841263027	18.6377389322026	18.7017840201376	18.7532379566484	18.79206484037	18.8512522769425	18.9164483991839	18.9689273375897	19.0194268330015	19.0494307589124	19.0927782243904	19.117652924234	19.1528429439157	19.2418246932901
